player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
220714,/player/220714/philip-billing/230009,23,9,2023-01-13,P. Billing,Philip Billing,"CM, CAM",76,78,9000000.0,44000.0,26,1996-06-11,197,80,13.0,Premier League,1.0,1943.0,AFC Bournemouth,CAM,29.0,,2019-07-29,2024.0,13,Denmark,,,,Left,3,3,1,Medium/Medium,Lean (185+),Yes,18700000.0,,"Long Throw-in, Power Free-Kick, Long Shot Taker (AI)",59.0,75.0,72.0,72.0,73.0,80.0,62,73,74,77,72,75,74,68,75,77,53,63,54,77,49,85,61,81,82,76,76,74,74,72,58,75,70,74,71,11,7,10,14,13,,75+2,75+2,75+2,71,74,74,74,71,73+2,73+2,73+2,72+2,76+2,76+2,76+2,72+2,72+2,75+2,75+2,75+2,72+2,72+2,74+2,74+2,74+2,72+2,18+2,https://cdn.sofifa.net/players/220/714/23_120.png
220746,/player/220746/andrija-zivkovic/230009,23,9,2023-01-13,A. Živković,Andrija Živković,"RW, LW",76,77,9000000.0,2000.0,25,1996-07-11,170,62,63.0,Super League,1.0,393.0,PAOK,LW,14.0,,2020-09-08,2024.0,51,Serbia,,,,Left,3,4,1,High/Medium,Normal (170-),Yes,20500000.0,,"Finesse Shot, Long Shot Taker (AI), Speed Dribbler (AI), Giant Throw-in",80.0,73.0,73.0,80.0,55.0,60.0,75,73,46,73,66,82,83,71,65,81,82,78,75,68,88,78,60,72,54,70,60,64,71,77,68,78,49,59,50,9,11,8,6,6,,71+2,71+2,71+2,76,75,75,75,76,76+1,76+1,76+1,76+1,72+2,72+2,72+2,76+1,68+2,65+2,65+2,65+2,68+2,65+2,58+2,58+2,58+2,65+2,15+2,https://cdn.sofifa.net/players/220/746/23_120.png
220854,/player/220854/erick-gutierrez/230009,23,9,2023-01-13,É. Gutiérrez,Érick Gabriel Gutiérrez Galaviz,"CM, CDM",76,77,8500000.0,18000.0,27,1995-06-15,178,68,10.0,Eredivisie,1.0,247.0,PSV,LCM,15.0,,2018-08-30,2025.0,83,Mexico,1386.0,SUB,14.0,Left,2,3,2,Medium/Medium,Normal (170-185),Yes,12500000.0,,"Dives Into Tackles (AI), Outside Foot Shot",68.0,71.0,75.0,75.0,71.0,69.0,70,68,59,78,65,74,72,67,77,77,69,68,74,73,74,77,56,79,67,73,64,74,69,78,67,76,71,71,72,7,14,10,8,16,,70+2,70+2,70+2,73,73,73,73,73,74+2,74+2,74+2,74+2,76+1,76+1,76+1,74+2,73+2,74+2,74+2,74+2,73+2,72+2,70+2,70+2,70+2,72+2,18+2,https://cdn.sofifa.net/players/220/854/23_120.png
221634,/player/221634/luciano-acosta/230009,23,9,2023-01-13,L. Acosta,Luciano Federico Acosta,CAM,76,76,7500000.0,10000.0,28,1994-05-31,161,59,39.0,Major League Soccer,1.0,113149.0,Cincinnati,CAM,10.0,,2021-03-17,2023.0,52,Argentina,,,,Right,3,5,1,High/Medium,Normal (170-),Yes,10900000.0,,"Flair, Playmaker (AI), Outside Foot Shot, Technical Dribbler (AI)",79.0,66.0,71.0,83.0,46.0,56.0,64,62,53,74,67,85,72,62,71,80,87,73,88,72,92,71,54,76,40,70,69,44,77,73,54,77,47,47,33,13,9,6,12,10,,70+2,70+2,70+2,76,75,75,75,76,76,76,76,76,72+2,72+2,72+2,76,62+2,61+2,61+2,61+2,62+2,59+2,51+2,51+2,51+2,59+2,17+2,https://cdn.sofifa.net/players/221/634/23_120.png
221671,/player/221671/jae-sung-lee/230009,23,9,2023-01-13,Lee Jae Sung,이재성 李在成,"CM, CAM, CF",76,76,7500000.0,28000.0,29,1992-08-10,181,74,19.0,Bundesliga,1.0,169.0,FSV Mainz 05,SUB,7.0,,2021-07-08,2024.0,167,Korea Republic,,,,Left,3,3,2,High/Medium,Lean (170-185),Yes,12800000.0,,"Playmaker (AI), Technical Dribbler (AI)",68.0,64.0,75.0,81.0,57.0,61.0,68,59,58,80,65,81,70,54,73,80,74,63,85,76,82,68,55,87,48,72,62,57,74,80,50,78,53,61,54,14,7,15,6,8,,69+2,69+2,69+2,75,74,74,74,75,77-1,77-1,77-1,75+1,76,76,76,75+1,69+2,68+2,68+2,68+2,69+2,66+2,59+2,59+2,59+2,66+2,16+2,https://cdn.sofifa.net/players/221/671/23_120.png
222041,/player/222041/lucas-boye/230009,23,9,2023-01-13,L. Boyé,Lucas Ariel Boyé,ST,76,79,10000000.0,22000.0,26,1996-02-28,183,79,53.0,La Liga,1.0,468.0,Elche,ST,9.0,,2021-07-01,2024.0,52,Argentina,,,,Right,2,4,1,High/Low,Normal (170-185),No,22800000.0,,"Flair, Playmaker (AI)",70.0,76.0,64.0,77.0,49.0,80.0,60,80,75,68,65,79,65,55,57,78,70,70,72,73,68,75,76,69,87,74,78,52,74,67,71,67,45,45,41,14,7,11,15,7,,76+2,76+2,76+2,73,74,74,74,73,73+2,73+2,73+2,71+2,68+2,68+2,68+2,71+2,61+2,61+2,61+2,61+2,61+2,59+2,60+2,60+2,60+2,59+2,18+2,https://cdn.sofifa.net/players/222/041/23_120.png
222104,/player/222104/tosin-adarabioyo/230009,23,9,2023-01-13,T. Adarabioyo,Oluwatosin Adarabioyo,CB,76,82,11000000.0,40000.0,24,1997-09-24,196,80,13.0,Premier League,1.0,144.0,Fulham,RCB,4.0,,2020-10-05,2023.0,14,England,,,,Right,3,2,1,Low/Medium,Lean (185+),Yes,23100000.0,,"Dives Into Tackles (AI), Long Passer (AI)",73.0,31.0,57.0,60.0,76.0,77.0,38,30,73,74,25,55,30,22,72,67,67,78,53,72,53,36,77,68,82,28,76,75,28,51,35,76,76,77,74,14,11,11,8,9,,52+2,52+2,52+2,54,54,54,54,54,57+2,57+2,57+2,58+2,63+2,63+2,63+2,58+2,68+2,73+2,73+2,73+2,68+2,70+2,76+2,76+2,76+2,70+2,17+2,https://cdn.sofifa.net/players/222/104/23_120.png
222400,/player/222400/harry-winks/230009,23,9,2023-01-13,H. Winks,Harry Winks,"CM, CDM",76,78,9000000.0,71000.0,26,1996-02-02,176,70,31.0,Serie A,1.0,1837.0,Sampdoria,SUB,20.0,Tottenham Hotspur,,2023.0,14,England,,,,Right,3,3,1,Medium/Medium,Normal (170-185),Yes,,,Team Player,59.0,59.0,76.0,77.0,71.0,64.0,65,54,52,82,52,76,71,68,80,78,64,54,76,77,78,68,52,68,59,63,76,75,66,76,56,77,72,74,67,8,11,14,13,10,,65+2,65+2,65+2,70,70,70,70,70,73+2,73+2,73+2,71+2,76+2,76+2,76+2,71+2,71+2,75+2,75+2,75+2,71+2,70+2,69+2,69+2,69+2,70+2,18+2,https://cdn.sofifa.net/players/222/400/23_120.png
223641,/player/223641/timo-baumgartl/230009,23,9,2023-01-13,T. Baumgartl,Timo Baumgartl,CB,76,79,8500000.0,16000.0,26,1996-03-04,190,88,19.0,Bundesliga,1.0,1831.0,FC Union Berlin,SUB,25.0,PSV,,2023.0,21,Germany,,,,Right,3,2,1,Medium/Medium,Normal (185+),Yes,,,,63.0,36.0,56.0,52.0,76.0,77.0,33,28,77,71,28,45,33,31,68,61,59,66,45,74,35,61,73,65,84,33,74,76,32,55,34,68,76,78,73,13,15,14,16,11,,53+2,53+2,53+2,50,52,52,52,50,54+2,54+2,54+2,54+2,61+2,61+2,61+2,54+2,65+2,72+2,72+2,72+2,65+2,68+2,76+2,76+2,76+2,68+2,20+2,https://cdn.sofifa.net/players/223/641/23_120.png
223724,/player/223724/stefan-lainer/230009,23,9,2023-01-13,S. Lainer,Stefan Lainer,RB,76,76,6500000.0,26000.0,29,1992-08-27,175,73,19.0,Bundesliga,1.0,23.0,Borussia Mönchengladbach,SUB,18.0,,2019-07-01,2024.0,4,Austria,,,,Right,3,2,2,Medium/Medium,Normal (170-185),No,11100000.0,,"Dives Into Tackles (AI), Early Crosser, Speed Dribbler (AI)",74.0,63.0,67.0,70.0,73.0,79.0,70,59,63,72,63,68,65,45,70,69,75,73,76,73,78,73,69,91,72,65,86,73,66,60,45,73,74,76,74,10,14,7,8,7,,67+2,67+2,67+2,68,68,68,68,68,68+2,68+2,68+2,70+2,70+2,70+2,70+2,70+2,74+2,74+2,74+2,74+2,74+2,74+2,73+2,73+2,73+2,74+2,17+2,https://cdn.sofifa.net/players/223/724/23_120.png
224019,/player/224019/pedro-chirivella-burgos/230009,23,9,2023-01-13,Pedro Chirivella,Pedro Chirivella Burgos,"CDM, CM",76,79,9000000.0,22000.0,25,1997-05-23,178,66,16.0,Ligue 1,1.0,71.0,Nantes,RDM,5.0,,2020-07-01,2026.0,45,Spain,,,,Right,3,3,1,Medium/Medium,Lean (170-185),No,18700000.0,,"Dives Into Tackles (AI), Leadership, Long Passer (AI)",59.0,54.0,72.0,73.0,70.0,69.0,63,46,58,78,54,70,62,48,82,78,58,60,72,78,64,68,48,79,64,57,73,74,55,73,51,73,69,71,70,13,14,12,8,14,,62+2,62+2,62+2,66,66,66,66,66,70+2,70+2,70+2,69+2,74+2,74+2,74+2,69+2,72+2,75+2,75+2,75+2,72+2,71+2,69+2,69+2,69+2,71+2,19+2,https://cdn.sofifa.net/players/224/019/23_120.png
224116,/player/224116/dyego-wilverson-ferreira-sousa/230009,23,9,2023-01-13,Dyego Sousa,Dyego Wilverson Ferreira Sousa,ST,76,76,6000000.0,27000.0,32,1989-09-14,190,82,53.0,La Liga,1.0,1861.0,Almería,SUB,11.0,,2021-08-31,2024.0,38,Portugal,,,,Right,3,3,1,High/Medium,Normal (185+),No,13200000.0,,"Long Shot Taker (AI), Power Header",57.0,78.0,62.0,73.0,30.0,84.0,59,79,83,70,78,77,48,65,53,76,60,54,61,75,52,80,77,79,87,74,82,25,77,61,75,68,23,22,27,15,7,12,7,9,,76,76,76,71,73,73,73,71,71+2,71+2,71+2,69+2,65+2,65+2,65+2,69+2,52+2,52+2,52+2,52+2,52+2,49+2,49+2,49+2,49+2,49+2,17+2,https://cdn.sofifa.net/players/224/116/23_120.png
224158,/player/224158/sofyan-amrabat/230009,23,9,2023-01-13,S. Amrabat,Sofyan Amrabat,"CDM, CM",76,79,9000000.0,40000.0,25,1996-08-21,183,70,31.0,Serie A,1.0,110374.0,Fiorentina,CM,34.0,,2020-01-31,2024.0,129,Morocco,111111.0,CDM,4.0,Right,2,3,1,Low/High,Normal (170-185),No,16000000.0,,Playmaker (AI),68.0,71.0,70.0,75.0,73.0,78.0,59,70,61,80,68,71,69,58,71,82,69,68,64,74,82,72,69,78,80,75,75,74,68,68,57,82,77,73,67,13,13,6,16,12,,72+2,72+2,72+2,72,73,73,73,72,73+2,73+2,73+2,72+2,75+2,75+2,75+2,72+2,73+2,75+2,75+2,75+2,73+2,72+2,73+2,73+2,73+2,72+2,20+2,https://cdn.sofifa.net/players/224/158/23_120.png
224251,/player/224251/robin-zentner/230009,23,9,2023-01-13,R. Zentner,Robin Zentner,GK,76,78,7000000.0,20000.0,27,1994-10-28,194,96,19.0,Bundesliga,1.0,169.0,FSV Mainz 05,GK,27.0,,2017-05-17,2025.0,21,Germany,,,,Right,3,1,1,Medium/Medium,Stocky (185+),Yes,12400000.0,,"Leadership, Comes For Crosses",,,,,,,17,14,18,30,15,11,14,16,27,16,65,65,30,74,45,44,60,27,81,13,38,18,10,22,25,32,21,17,13,77,73,59,71,81,65.0,30+2,30+2,30+2,27,27,27,27,27,26+2,26+2,26+2,28+2,25+2,25+2,25+2,28+2,28+2,28+2,28+2,28+2,28+2,29+2,31+2,31+2,31+2,29+2,75+2,https://cdn.sofifa.net/players/224/251/23_120.png
224490,/player/224490/zeki-celik/230009,23,9,2023-01-13,Z. Çelik,Mehmet Zeki Çelik,"RWB, RM, RB",76,79,9000000.0,45000.0,25,1997-02-17,180,78,31.0,Serie A,1.0,52.0,Roma,RM,19.0,,2022-07-05,2026.0,48,Turkey,,,,Right,3,3,2,High/Medium,Normal (170-185),No,16000000.0,,,77.0,59.0,69.0,71.0,73.0,78.0,72,57,65,72,55,70,72,44,67,74,75,78,68,72,66,63,67,84,77,62,74,74,70,68,46,74,73,74,74,13,14,9,10,7,,68+2,68+2,68+2,70,69,69,69,70,70+2,70+2,70+2,72+2,71+2,71+2,71+2,72+2,74+2,73+2,73+2,73+2,74+2,74+2,73+2,73+2,73+2,74+2,18+2,https://cdn.sofifa.net/players/224/490/23_120.png
224520,/player/224520/ryan-kent/230009,23,9,2023-01-13,R. Kent,Ryan Kent,"LW, LM",76,77,9000000.0,51000.0,25,1996-11-11,172,65,50.0,Premiership,1.0,86.0,Rangers,LF,14.0,,2019-09-02,2023.0,14,England,,,,Right,5,4,1,High/Medium,Normal (170-185),Yes,16900000.0,#Acrobat,"Flair, Playmaker (AI), Technical Dribbler (AI)",89.0,71.0,71.0,78.0,45.0,63.0,72,69,58,73,67,78,68,57,68,74,90,89,91,76,87,81,43,81,52,72,74,45,71,73,52,70,44,44,33,9,8,6,13,7,,72+2,72+2,72+2,76,75,75,75,76,75+2,75+2,75+2,76+1,70+2,70+2,70+2,76+1,64+2,60+2,60+2,60+2,64+2,61+2,52+2,52+2,52+2,61+2,16+2,https://cdn.sofifa.net/players/224/520/23_120.png
224739,/player/224739/peter-olayinka/230009,23,9,2023-01-13,P. Olayinka,Peter Oladeji Olayinka,"LM, RM, ST",76,76,8000000.0,1000.0,26,1995-11-16,188,77,319.0,Fortuna Liga,1.0,266.0,Slavia Praha,LM,9.0,,2018-07-21,2023.0,133,Nigeria,,,,Right,3,3,1,High/High,Lean (185+),No,17600000.0,#Engine,"Injury Prone, Flair",83.0,69.0,70.0,75.0,66.0,78.0,72,70,77,70,66,74,74,64,68,75,82,84,78,74,69,71,76,88,74,65,74,64,77,70,68,75,66,67,59,13,9,7,15,11,,74+2,74+2,74+2,74,74,74,74,74,73+2,73+2,73+2,75+1,72+2,72+2,72+2,75+1,72+2,70+2,70+2,70+2,72+2,71+2,69+2,69+2,69+2,71+2,19+2,https://cdn.sofifa.net/players/224/739/23_120.png
225085,/player/225085/jonathan-bamba/230009,23,9,2023-01-13,J. Bamba,Jonathan Bamba,LM,76,77,9000000.0,30000.0,26,1996-03-26,175,72,16.0,Ligue 1,1.0,65.0,Lille,LM,7.0,,2018-07-02,2023.0,18,France,,,,Right,4,4,2,Medium/Medium,Normal (170-185),No,17800000.0,,"Solid Player, Flair, Long Shot Taker (AI), Speed Dribbler (AI), Outside Foot Shot",84.0,71.0,72.0,78.0,39.0,67.0,73,67,61,73,68,78,75,67,66,78,85,83,80,73,80,79,73,76,63,72,62,36,73,73,76,74,33,39,38,15,14,15,8,9,,73+2,73+2,73+2,76,75,75,75,76,75+2,75+2,75+2,75+2,70+2,70+2,70+2,75+2,61+2,57+2,57+2,57+2,61+2,58+2,51+2,51+2,51+2,58+2,18+2,https://cdn.sofifa.net/players/225/085/23_120.png
225523,/player/225523/inigo-lekue-martinez/230009,23,9,2023-01-13,Lekue,Íñigo Lekue Martínez,"RB, LB",76,76,6500000.0,24000.0,29,1993-05-04,180,70,53.0,La Liga,1.0,448.0,Athletic Club,LB,15.0,,2015-08-25,2023.0,45,Spain,,,,Right,3,3,1,High/Medium,Lean (170-185),Yes,13700000.0,,Early Crosser,82.0,62.0,70.0,71.0,71.0,73.0,72,64,61,72,41,70,69,56,65,71,83,82,71,76,73,62,72,80,71,62,70,75,72,70,53,64,69,75,70,15,16,13,13,9,,69+2,69+2,69+2,72,71,71,71,72,71+2,71+2,71+2,73+2,71+2,71+2,71+2,73+2,74+2,72+2,72+2,72+2,74+2,74+2,71+2,71+2,71+2,74+2,20+2,https://cdn.sofifa.net/players/225/523/23_120.png
225733,/player/225733/cesar-fernando-silva-melo/230009,23,9,2023-01-13,Cesinha,Cesar Fernando Silva dos Santos,"LW, ST, CAM",76,76,6000000.0,10000.0,32,1989-11-29,177,74,83.0,K League 1,1.0,2056.0,Daegu,LW,11.0,,2016-02-15,2023.0,54,Brazil,,,,Right,5,5,1,High/Medium,Normal (170-185),No,7500000.0,,"Power Free-Kick, Leadership, Finesse Shot, Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)",82.0,76.0,72.0,76.0,31.0,74.0,70,75,58,74,70,77,65,76,67,76,80,83,79,72,76,80,68,81,77,79,57,26,78,74,70,67,42,18,20,8,8,12,14,11,,75+1,75+1,75+1,76,76,76,76,76,76,76,76,76,69+2,69+2,69+2,76,57+2,54+2,54+2,54+2,57+2,52+2,46+2,46+2,46+2,52+2,17+2,https://cdn.sofifa.net/players/225/733/23_120.png
225908,/player/225908/reece-oxford/230009,23,9,2023-01-13,R. Oxford,Reece Oxford,"CB, CDM, RB",76,81,10000000.0,21000.0,23,1998-12-16,193,86,19.0,Bundesliga,1.0,100409.0,FC Augsburg,SUB,4.0,,2019-08-02,2023.0,14,England,,,,Right,3,2,1,Medium/Medium,Lean (185+),Yes,18800000.0,,,68.0,33.0,54.0,62.0,77.0,75.0,34,23,75,67,36,59,44,36,58,63,66,69,62,77,53,49,84,65,81,37,72,78,34,55,48,67,77,80,72,10,11,7,9,14,,53+2,53+2,53+2,54,54,54,54,54,56+2,56+2,56+2,56+2,61+2,61+2,61+2,56+2,67+2,71+2,71+2,71+2,67+2,69+2,76+2,76+2,76+2,69+2,18+2,https://cdn.sofifa.net/players/225/908/23_120.png
225926,/player/225926/pere-milla-pena/230009,23,9,2023-01-13,Pere Milla,Pere Milla Peña,"ST, LM, RM",76,76,7500000.0,23000.0,29,1992-09-23,184,72,53.0,La Liga,1.0,468.0,Elche,SUB,10.0,,2019-07-01,2025.0,45,Spain,,,,Left,2,3,1,Medium/Low,Lean (170-185),No,16500000.0,,"Finesse Shot, Speed Dribbler (AI)",75.0,76.0,69.0,77.0,37.0,62.0,69,80,70,77,62,79,63,58,60,78,78,73,77,76,66,77,47,75,63,73,45,32,77,66,70,65,40,30,28,10,10,14,14,14,,76,76,76,76,76,76,76,76,75+1,75+1,75+1,75+1,69+2,69+2,69+2,75+1,59+2,55+2,55+2,55+2,59+2,55+2,48+2,48+2,48+2,55+2,19+2,https://cdn.sofifa.net/players/225/926/23_120.png
226078,/player/226078/mahmoud-hassan/230009,23,9,2023-01-13,Trezeguet,Mahmoud Ahmed Ibrahim Hassan,"LM, LW",76,76,8000000.0,34000.0,27,1994-10-01,180,71,68.0,Super Lig,1.0,436.0,Trabzonspor,LW,27.0,,2022-07-01,2026.0,111,Egypt,,,,Right,4,4,3,High/Medium,Normal (170-185),Yes,15200000.0,,"Speed Dribbler (AI), Outside Foot Shot, Technical Dribbler (AI)",77.0,74.0,73.0,78.0,36.0,67.0,75,74,42,76,63,80,67,63,68,78,78,77,78,68,71,76,63,79,67,75,54,22,69,75,70,74,39,43,27,8,10,15,10,7,,71+3,71+3,71+3,76,74,74,74,76,75+1,75+1,75+1,75+1,70+3,70+3,70+3,75+1,59+3,56+3,56+3,56+3,59+3,55+3,47+3,47+3,47+3,55+3,16+3,https://cdn.sofifa.net/players/226/078/23_120.png
226093,/player/226093/che-adams/230009,23,9,2023-01-13,C. Adams,Ché Adams,ST,76,78,9500000.0,51000.0,25,1996-07-13,178,70,13.0,Premier League,1.0,17.0,Southampton,ST,10.0,,2019-07-01,2024.0,42,Scotland,1359.0,LS,24.0,Right,3,3,1,High/Medium,Stocky (170-185),Yes,18800000.0,,,81.0,77.0,62.0,75.0,40.0,77.0,55,76,63,70,70,73,63,59,53,77,78,84,78,74,74,86,76,77,78,75,74,36,77,62,69,70,33,42,36,16,13,12,15,9,,76+2,76+2,76+2,73,75,75,75,73,72+2,72+2,72+2,71+2,66+2,66+2,66+2,71+2,58+2,57+2,57+2,57+2,58+2,56+2,54+2,54+2,54+2,56+2,20+2,https://cdn.sofifa.net/players/226/093/23_120.png
226229,/player/226229/thilo-kehrer/230009,23,9,2023-01-13,T. Kehrer,Jan Thilo Kehrer,"CB, RB",76,79,9000000.0,50000.0,25,1996-09-21,186,76,13.0,Premier League,1.0,19.0,West Ham United,LCB,24.0,,2022-08-17,2026.0,21,Germany,1337.0,RB,4.0,Right,5,2,3,Medium/Medium,Lean (185+),Yes,17800000.0,,,73.0,44.0,65.0,66.0,76.0,76.0,64,37,73,73,32,64,54,38,66,66,68,77,67,73,64,65,86,72,77,40,78,76,53,59,41,69,74,78,79,9,9,14,10,12,,60+3,60+3,60+3,62,61,61,61,62,62+3,62+3,62+3,65+3,66+3,66+3,66+3,65+3,72+3,73+3,73+3,73+3,72+3,73+3,76+3,76+3,76+3,73+3,17+3,https://cdn.sofifa.net/players/226/229/23_120.png
226376,/player/226376/alejandro-romero-gamarra/230009,23,9,2023-01-13,Kaku,Alejandro Sebastián Romero Gamarra,"CAM, LM",76,76,8000000.0,25000.0,27,1995-01-11,171,68,350.0,Pro League,1.0,112393.0,Al Taawon,CAM,17.0,,2021-02-01,2024.0,58,Paraguay,,,,Left,3,4,2,High/Medium,Normal (170-185),Yes,13200000.0,,"Finesse Shot, Flair, Playmaker (AI)",81.0,69.0,76.0,77.0,52.0,64.0,70,68,30,78,54,77,78,73,76,76,82,80,85,72,81,69,52,70,59,74,72,42,70,78,68,67,65,53,55,12,14,7,7,11,,67+2,67+2,67+2,75,74,74,74,75,76,76,76,75+1,73+2,73+2,73+2,75+1,66+2,65+2,65+2,65+2,66+2,63+2,57+2,57+2,57+2,63+2,18+2,https://cdn.sofifa.net/players/226/376/23_120.png
226601,/player/226601/vitor-hugo-franchescoli-souza/230009,23,9,2023-01-13,Vitor Hugo,Vitor Hugo Franchescoli de Souza,CB,76,76,5000000.0,31000.0,31,1991-05-20,187,80,68.0,Super Lig,1.0,436.0,Trabzonspor,LCB,13.0,,2020-10-05,2024.0,54,Brazil,,,,Left,2,2,1,Medium/High,Normal (185+),No,9500000.0,,"Dives Into Tackles (AI), Leadership",66.0,33.0,45.0,50.0,77.0,80.0,32,29,82,57,33,41,38,34,50,53,66,66,50,74,53,53,86,76,81,22,81,75,27,40,45,78,77,76,78,14,7,14,9,13,,50+2,50+2,50+2,46,47,47,47,46,47+2,47+2,47+2,49+2,53+2,53+2,53+2,49+2,65+2,67+2,67+2,67+2,65+2,68+2,76,76,76,68+2,18+2,https://cdn.sofifa.net/players/226/601/23_120.png
226789,/player/226789/angelo-fulgini/230009,23,9,2023-01-13,A. Fulgini,Angelo Fulgini,"CM, CAM, CF",76,79,10000000.0,26000.0,25,1996-08-20,183,71,19.0,Bundesliga,1.0,169.0,FSV Mainz 05,SUB,10.0,,2022-07-12,2026.0,18,France,,,,Right,4,4,2,High/Medium,Lean (170-185),No,17800000.0,,Playmaker (AI),73.0,70.0,75.0,78.0,69.0,73.0,72,73,67,77,52,80,67,66,73,81,71,74,71,75,64,70,70,81,71,68,69,67,76,78,56,74,66,73,69,12,6,11,15,14,,73+2,73+2,73+2,76,76,76,76,76,77+2,77+2,77+2,76+2,76+2,76+2,76+2,76+2,73+2,73+2,73+2,73+2,73+2,72+2,70+2,70+2,70+2,72+2,19+2,https://cdn.sofifa.net/players/226/789/23_120.png
226853,/player/226853/jeremiah-st-juste/230009,23,9,2023-01-13,J. St. Juste,Jeremiah St. Juste,"CB, RB",76,80,9500000.0,12000.0,25,1996-10-19,186,76,308.0,Liga Portugal,1.0,237.0,Sporting CP,SUB,3.0,,2022-07-01,2026.0,34,Netherlands,,,,Right,3,3,2,High/Medium,Lean (185+),No,19700000.0,#Speedster,Injury Prone,93.0,58.0,65.0,74.0,78.0,73.0,61,59,69,75,48,75,36,42,71,73,90,96,75,75,66,66,85,76,71,48,70,80,64,62,59,68,79,78,76,12,14,9,13,11,,69+2,69+2,69+2,71,71,71,71,71,70+2,70+2,70+2,73+2,71+2,71+2,71+2,73+2,76+2,75+2,75+2,75+2,76+2,77+2,76+2,76+2,76+2,77+2,19+2,https://cdn.sofifa.net/players/226/853/23_120.png
227222,/player/227222/frederic-guilbert/230009,23,9,2023-01-13,F. Guilbert,Frédéric Guilbert,"RB, RWB",76,76,7000000.0,60000.0,27,1994-12-24,178,78,13.0,Premier League,1.0,2.0,Aston Villa,RES,24.0,,2019-01-31,2023.0,18,France,,,,Right,3,3,1,High/Medium,Normal (170-185),Yes,13300000.0,,"Long Throw-in, Dives Into Tackles (AI)",74.0,47.0,68.0,71.0,73.0,75.0,74,38,70,73,32,69,56,42,65,74,75,73,67,71,74,66,79,76,73,47,77,74,65,63,44,67,71,74,77,8,14,16,13,7,,63+2,63+2,63+2,67,65,65,65,67,66+2,66+2,66+2,69+2,68+2,68+2,68+2,69+2,74+2,72+2,72+2,72+2,74+2,74+2,74+2,74+2,74+2,74+2,17+2,https://cdn.sofifa.net/players/227/222/23_120.png
227232,/player/227232/florian-sotoca/230009,23,9,2023-01-13,F. Sotoca,Florian Sotoca,ST,76,76,6500000.0,33000.0,31,1990-10-25,187,77,16.0,Ligue 1,1.0,64.0,Lens,RW,7.0,,2019-06-11,2024.0,18,France,,,,Right,3,3,1,High/High,Lean (185+),No,13000000.0,#Engine,"Solid Player, Power Header",74.0,73.0,70.0,72.0,43.0,80.0,70,75,78,72,72,70,61,64,65,76,70,77,71,79,52,75,88,86,79,67,73,39,79,72,68,76,34,43,42,13,15,12,11,14,,76,76,76,73,74,74,74,73,73+2,73+2,73+2,74+2,70+2,70+2,70+2,74+2,62+2,60+2,60+2,60+2,62+2,60+2,57+2,57+2,57+2,60+2,20+2,https://cdn.sofifa.net/players/227/232/23_120.png
228326,/player/228326/brian-olivan-herrero/230009,23,9,2023-01-13,Brian Oliván,Brian Oliván Herrero,"LB, CB",76,76,7000000.0,18000.0,28,1994-04-01,177,73,53.0,La Liga,1.0,452.0,Espanyol,LB,14.0,,2022-07-01,2025.0,45,Spain,,,,Left,3,2,1,Medium/Medium,Lean (170-185),No,14700000.0,,,79.0,61.0,71.0,69.0,71.0,76.0,75,56,62,74,50,68,74,68,65,73,81,78,67,73,67,65,66,89,68,68,80,73,65,64,62,64,72,73,71,13,15,13,8,12,,66+2,66+2,66+2,70,69,69,69,70,69+2,69+2,69+2,72+2,71+2,71+2,71+2,72+2,75+1,73+2,73+2,73+2,75+1,74+2,71+2,71+2,71+2,74+2,19+2,https://cdn.sofifa.net/players/228/326/23_120.png
